Datetime,Open,High,Low,Close,Adj Close,Vol
2020-11-21T09:21:00.000Z,18676.5,18690,18671.57,18683.9,18683.9,30.208294
2020-11-21T09:22:00.000Z,18683.91,18694.63,18675,18677.89,18677.89,26.705131
2020-11-21T09:23:00.000Z,18677.89,18681.5,18660,18660,18660,62.140889
2020-11-21T09:24:00.000Z,18660,18670.63,18651.56,18661.01,18661.01,41.029323
2020-11-21T09:25:00.000Z,18661.01,18677.39,18661.01,18676.33,18676.33,17.664003
2020-11-21T09:26:00.000Z,18676.33,18677.38,18666.56,18671.71,18671.71,21.239862
2020-11-21T09:27:00.000Z,18671.7,18676.63,18663.58,18676.63,18676.63,25.493456
2020-11-21T09:28:00.000Z,18676.62,18685.33,18672.42,18675.07,18675.07,28.826852
2020-11-21T09:29:00.000Z,18675.31,18684.63,18675.06,18683.15,18683.15,34.572969
2020-11-21T09:30:00.000Z,18683.15,18683.15,18653.14,18653.14,18653.14,37.573539
2020-11-21T09:31:00.000Z,18653.15,18660.34,18612,18620.97,18620.97,120.830656
2020-11-21T09:32:00.000Z,18620.97,18626.48,18612,18620.48,18620.48,69.296555
2020-11-21T09:33:00.000Z,18620.48,18622,18580.1,18591.32,18591.32,141.747457
2020-11-21T09:34:00.000Z,18591.32,18610.79,18582.33,18596.44,18596.44,65.187078
2020-11-21T09:35:00.000Z,18597.19,18618.79,18596.82,18618.79,18618.79,42.457398
2020-11-21T09:36:00.000Z,18618.59,18618.79,18587,18587.33,18587.33,43.423791
2020-11-21T09:37:00.000Z,18587.34,18589.99,18551,18565.5,18565.5,180.346669
2020-11-21T09:38:00.000Z,18567.47,18607,18566.73,18600.97,18600.97,71.43643
2020-11-21T09:39:00.000Z,18600.96,18601.53,18585.5,18600.59,18600.59,32.379194
2020-11-21T09:40:00.000Z,18600.6,18623.63,18595.5,18598,18598,100.419647
2020-11-21T09:41:00.000Z,18598,18624.04,18598,18618.49,18618.49,32.272932
2020-11-21T09:42:00.000Z,18618.48,18632.59,18617,18628.53,18628.53,33.500206
2020-11-21T09:43:00.000Z,18630.38,18631.08,18604.52,18607.56,18607.56,41.720735
2020-11-21T09:44:00.000Z,18608.11,18620.21,18602.51,18616.87,18616.87,38.042042
2020-11-21T09:45:00.000Z,18616.88,18625.53,18609.99,18625.21,18625.21,30.328134
2020-11-21T09:46:00.000Z,18625.22,18650,18625.22,18638.64,18638.64,108.537
2020-11-21T09:47:00.000Z,18638.34,18653.48,18634.62,18653.47,18653.47,49.448497
2020-11-21T09:48:00.000Z,18653.48,18656.78,18638.77,18647.55,18647.55,43.862211
2020-11-21T09:49:00.000Z,18647.56,18660.33,18636.75,18639.13,18639.13,40.565906
2020-11-21T09:50:00.000Z,18639.13,18649.14,18636.76,18640.24,18640.24,28.794796
2020-11-21T09:51:00.000Z,18640.24,18647.04,18638.31,18640.01,18640.01,23.882487
2020-11-21T09:52:00.000Z,18640,18645.17,18639.1,18641.12,18641.12,16.290742
2020-11-21T09:53:00.000Z,18641.11,18645.17,18630.29,18641.01,18641.01,36.325752
2020-11-21T09:54:00.000Z,18641.01,18664.28,18637.5,18653.64,18653.64,40.038153
2020-11-21T09:55:00.000Z,18653.64,18656.47,18635.29,18637.01,18637.01,55.016185
2020-11-21T09:56:00.000Z,18637.01,18649.69,18634.11,18634.78,18634.78,32.554555
2020-11-21T09:57:00.000Z,18634.77,18639.4,18609.2,18612.2,18612.2,34.011663
2020-11-21T09:58:00.000Z,18612.28,18619.47,18607,18607.01,18607.01,22.594834
2020-11-21T09:59:00.000Z,18607.01,18622.13,18590.92,18609.99,18609.99,152.430414
2020-11-21T10:00:00.000Z,18610,18610,18568.44,18580.64,18580.64,76.381665
2020-11-21T10:01:00.000Z,18580.64,18588.97,18570.78,18585.86,18585.86,35.447483
2020-11-21T10:02:00.000Z,18585.86,18623.15,18585.85,18618.06,18618.06,67.665626
2020-11-21T10:03:00.000Z,18618.06,18648.5,18611.25,18645.42,18645.42,47.013391
2020-11-21T10:04:00.000Z,18646.96,18665.95,18634.23,18665.95,18665.95,50.701741
2020-11-21T10:05:00.000Z,18665.95,18669.93,18656.89,18665.49,18665.49,58.576761
2020-11-21T10:06:00.000Z,18665.49,18665.5,18650,18658.65,18658.65,54.307428
2020-11-21T10:07:00.000Z,18658.18,18678.17,18658.18,18675.56,18675.56,144.368233
2020-11-21T10:08:00.000Z,18675.55,18687.81,18672.56,18674.12,18674.12,36.836238
2020-11-21T10:09:00.000Z,18674.13,18693.12,18673.5,18692.29,18692.29,47.556416
2020-11-21T10:10:00.000Z,18692.29,18692.3,18679.15,18690.69,18690.69,30.710291
2020-11-21T10:11:00.000Z,18690.68,18697,18686.55,18693.5,18693.5,29.545214
2020-11-21T10:12:00.000Z,18693.49,18699,18680,18681.06,18681.06,69.079352
2020-11-21T10:13:00.000Z,18681.06,18692.27,18681.06,18691.32,18691.32,18.784872
2020-11-21T10:14:00.000Z,18691.32,18691.32,18683,18686.3,18686.3,18.762844
2020-11-21T10:15:00.000Z,18686.3,18688.33,18668.07,18668.08,18668.08,37.263557
2020-11-21T10:16:00.000Z,18668.08,18681.65,18666.79,18676.49,18676.49,25.509254
2020-11-21T10:17:00.000Z,18676.5,18681.94,18673.53,18680.84,18680.84,20.155329
2020-11-21T10:18:00.000Z,18680.84,18684.76,18677.17,18684.31,18684.31,16.53256
2020-11-21T10:19:00.000Z,18684.31,18684.75,18679,18680.36,18680.36,14.692637
2020-11-21T10:20:00.000Z,18680.35,18694,18679.02,18693.99,18693.99,29.945073
2020-11-21T10:21:00.000Z,18693.99,18694,18690.51,18693.51,18693.51,35.217926
2020-11-21T10:22:00.000Z,18693.5,18694,18689.06,18692.9,18692.9,46.093492
2020-11-21T10:23:00.000Z,18692.89,18692.89,18663.86,18664.49,18664.49,31.508314
2020-11-21T10:24:00.000Z,18664.48,18671.27,18639.72,18639.72,18639.72,54.863221
2020-11-21T10:25:00.000Z,18639.72,18665.93,18637.5,18660,18660,42.144306
2020-11-21T10:26:00.000Z,18659.23,18688.8,18648.02,18688.8,18688.8,41.575004
2020-11-21T10:27:00.000Z,18688.79,18698,18684.5,18691.32,18691.32,31.192414
2020-11-21T10:28:00.000Z,18691.32,18700,18690,18692.57,18692.57,20.384955
2020-11-21T10:29:00.000Z,18692.57,18692.57,18677.1,18679.03,18679.03,34.446545
2020-11-21T10:30:00.000Z,18679.03,18690.65,18673.5,18674.37,18674.37,19.845817
2020-11-21T10:31:00.000Z,18674.37,18681.37,18663.5,18665.2,18665.2,28.985118
2020-11-21T10:32:00.000Z,18665.2,18667.34,18634.49,18634.5,18634.5,29.542648
2020-11-21T10:33:00.000Z,18634.49,18655.09,18628.1,18645.51,18645.51,61.626292
2020-11-21T10:34:00.000Z,18645.02,18663.92,18641.76,18660.55,18660.55,32.06612
2020-11-21T10:35:00.000Z,18660.56,18662.61,18646.15,18660.81,18660.81,20.919842
2020-11-21T10:36:00.000Z,18660.8,18670.54,18656.5,18657.01,18657.01,18.525683
2020-11-21T10:37:00.000Z,18657.01,18663.7,18639.18,18641,18641,30.180037
2020-11-21T10:38:00.000Z,18641.49,18654.02,18639.39,18643.73,18643.73,22.763037
2020-11-21T10:39:00.000Z,18643.74,18654.41,18633.43,18633.44,18633.44,28.897109
2020-11-21T10:40:00.000Z,18633.44,18639.66,18620,18631.05,18631.05,24.369414
2020-11-21T10:41:00.000Z,18631.05,18647.49,18628.44,18643.46,18643.46,30.495963
2020-11-21T10:42:00.000Z,18644.05,18645.32,18628.44,18628.44,18628.44,14.526111
2020-11-21T10:43:00.000Z,18628.45,18635,18621,18630.73,18630.73,35.286618
2020-11-21T10:44:00.000Z,18631.14,18633.12,18618.51,18621.09,18621.09,38.408247
2020-11-21T10:45:00.000Z,18621.1,18634.66,18618.51,18634.66,18634.66,17.449653
2020-11-21T10:46:00.000Z,18634.66,18642.19,18623.91,18642.18,18642.18,29.663809
2020-11-21T10:47:00.000Z,18642.18,18644.7,18630,18639.49,18639.49,10.895354
2020-11-21T10:48:00.000Z,18639.49,18640.58,18630,18634.99,18634.99,23.596794
2020-11-21T10:49:00.000Z,18635,18638.26,18630,18630,18630,12.83081
2020-11-21T10:50:00.000Z,18630.01,18642.82,18630,18635.09,18635.09,12.492313
2020-11-21T10:51:00.000Z,18635.09,18657.98,18635,18657.01,18657.01,29.948695
2020-11-21T10:52:00.000Z,18657.01,18657.01,18641.84,18647.72,18647.72,15.749213
2020-11-21T10:53:00.000Z,18648.11,18650,18614.68,18617.89,18617.89,46.750198
2020-11-21T10:54:00.000Z,18617.79,18619.15,18568.13,18569.32,18569.32,120.002242
2020-11-21T10:55:00.000Z,18572,18596.61,18571.88,18583,18583,44.321881
2020-11-21T10:56:00.000Z,18583,18600,18583,18592.71,18592.71,36.370601
2020-11-21T10:57:00.000Z,18592.71,18592.8,18563.32,18571,18571,60.753924
2020-11-21T10:58:00.000Z,18571,18585.86,18566,18585.84,18585.84,45.882538
2020-11-21T10:59:00.000Z,18585.85,18595.16,18572.64,18593.39,18593.39,52.906976
2020-11-21T11:00:00.000Z,18593.39,18620.77,18582.39,18616.03,18616.03,87.204987
2020-11-21T11:01:00.000Z,18616.03,18644.63,18614.62,18627.72,18627.72,41.287703
2020-11-21T11:02:00.000Z,18627.72,18627.73,18595.07,18596.24,18596.24,52.550069
2020-11-21T11:03:00.000Z,18597,18612.41,18592.08,18596.04,18596.04,45.73783
2020-11-21T11:04:00.000Z,18596.04,18613,18585.85,18612.99,18612.99,51.639331
2020-11-21T11:05:00.000Z,18613,18624.3,18606,18624.3,18624.3,24.877978
2020-11-21T11:06:00.000Z,18624.3,18632.99,18621.5,18630.28,18630.28,19.19082
2020-11-21T11:07:00.000Z,18630.27,18649.35,18630.27,18648.19,18648.19,33.291749
2020-11-21T11:08:00.000Z,18648.18,18648.19,18640,18646.86,18646.86,30.481249
2020-11-21T11:09:00.000Z,18646.86,18647.49,18640,18640.01,18640.01,22.92798
2020-11-21T11:10:00.000Z,18640,18643.98,18622.07,18625,18625,30.745657
2020-11-21T11:11:00.000Z,18625.96,18627,18603,18603.44,18603.44,16.176493
2020-11-21T11:12:00.000Z,18603.44,18616.95,18603.43,18610.51,18610.51,41.900371
2020-11-21T11:13:00.000Z,18610.51,18628.96,18609.99,18621.38,18621.38,23.024589
2020-11-21T11:14:00.000Z,18621.37,18649,18620.49,18640.62,18640.62,37.573845
2020-11-21T11:15:00.000Z,18640.62,18647.19,18622.93,18627.12,18627.12,32.908722
2020-11-21T11:16:00.000Z,18627.11,18629.36,18614.18,18621.22,18621.22,35.592824
2020-11-21T11:17:00.000Z,18621.22,18628,18606.72,18606.73,18606.73,53.699804
2020-11-21T11:18:00.000Z,18606.73,18615,18606.68,18608.96,18608.96,26.520571
2020-11-21T11:19:00.000Z,18608.96,18608.96,18591.64,18591.65,18591.65,38.668152
2020-11-21T11:20:00.000Z,18591.65,18596.9,18585.42,18588.78,18588.78,24.023231
2020-11-21T11:21:00.000Z,18588.77,18601.22,18575,18575,18575,43.577021
2020-11-21T11:22:00.000Z,18575,18575.01,18550,18566.95,18566.95,116.253417
2020-11-21T11:23:00.000Z,18566.95,18566.95,18550,18551.69,18551.69,75.837359
2020-11-21T11:24:00.000Z,18551.69,18559.69,18521,18557.99,18557.99,137.536829
2020-11-21T11:25:00.000Z,18557.98,18591.72,18557.98,18583.05,18583.05,66.911089
2020-11-21T11:26:00.000Z,18583.05,18583.06,18555.43,18569.52,18569.52,64.486869
2020-11-21T11:27:00.000Z,18569.51,18569.52,18544.5,18566.97,18566.97,34.783622
2020-11-21T11:28:00.000Z,18566.97,18566.97,18554.14,18555.59,18555.59,39.176507
2020-11-21T11:29:00.000Z,18555.59,18555.59,18537.73,18548.98,18548.98,50.218875
2020-11-21T11:30:00.000Z,18548.98,18550,18535,18540.71,18540.71,57.359646
2020-11-21T11:31:00.000Z,18540.01,18561.99,18540.01,18561.99,18561.99,60.021684
2020-11-21T11:32:00.000Z,18561.98,18570.05,18561.98,18565.13,18565.13,29.195888
2020-11-21T11:33:00.000Z,18565.12,18590,18563.75,18584,18584,52.465281
2020-11-21T11:34:00.000Z,18584,18588,18562,18562,18562,35.001408
2020-11-21T11:35:00.000Z,18561.99,18562.65,18544,18547.66,18547.66,20.039825
2020-11-21T11:36:00.000Z,18547.67,18555.86,18538,18547.66,18547.66,25.053353
2020-11-21T11:37:00.000Z,18547.66,18551.49,18537.37,18537.37,18537.37,20.198294
2020-11-21T11:38:00.000Z,18539.59,18548.5,18533.5,18547,18547,27.967902
2020-11-21T11:39:00.000Z,18547.01,18547.01,18529.61,18534.18,18534.18,32.928147
2020-11-21T11:40:00.000Z,18534.34,18534.35,18506.1,18511.35,18511.35,63.612854
2020-11-21T11:41:00.000Z,18511.52,18530.71,18509,18520.13,18520.13,74.666934
2020-11-21T11:42:00.000Z,18520.12,18533.68,18520.12,18525.69,18525.69,36.583891
2020-11-21T11:43:00.000Z,18525.7,18532.37,18518.5,18531.96,18531.96,25.977951
2020-11-21T11:44:00.000Z,18531.97,18537.66,18525.69,18534.09,18534.09,40.602012
2020-11-21T11:45:00.000Z,18534.08,18542.74,18530.11,18542.74,18542.74,21.503124
2020-11-21T11:46:00.000Z,18542.59,18542.59,18528.6,18538.89,18538.89,18.864261
2020-11-21T11:47:00.000Z,18538.89,18540.16,18518,18519.21,18519.21,33.372108
2020-11-21T11:48:00.000Z,18519.22,18519.22,18500,18500,18500,123.874441
2020-11-21T11:49:00.000Z,18500,18526.21,18490.88,18500.99,18500.99,126.610854
2020-11-21T11:50:00.000Z,18500.99,18501,18486.56,18494.23,18494.23,78.024924
2020-11-21T11:51:00.000Z,18494.23,18512.67,18494.23,18507.54,18507.54,52.356947
2020-11-21T11:52:00.000Z,18507.54,18523.05,18505.86,18509.69,18509.69,62.16219
2020-11-21T11:53:00.000Z,18509.7,18523,18509.41,18522,18522,24.889322
2020-11-21T11:54:00.000Z,18521.99,18525.5,18512.76,18517.63,18517.63,45.247904
2020-11-21T11:55:00.000Z,18517.63,18525.14,18517.62,18523,18523,27.897331
2020-11-21T11:56:00.000Z,18523,18538.8,18522.99,18536.87,18536.87,80.478081
2020-11-21T11:57:00.000Z,18536.86,18555.86,18533.01,18548.83,18548.83,64.449674
2020-11-21T11:58:00.000Z,18548.39,18550.1,18537.5,18537.51,18537.51,49.74784
2020-11-21T11:59:00.000Z,18537.51,18542.82,18526.01,18531.06,18531.06,37.347909
2020-11-21T12:00:00.000Z,18531.06,18543.52,18523.28,18523.28,18523.28,37.775548
2020-11-21T12:01:00.000Z,18523.28,18523.28,18493.39,18507.38,18507.38,76.672953
2020-11-21T12:02:00.000Z,18507.38,18509.99,18445,18458.6,18458.6,233.171587
2020-11-21T12:03:00.000Z,18455.98,18481.85,18308.58,18448.52,18448.52,815.758468
2020-11-21T12:04:00.000Z,18440.56,18493.86,18426.03,18491.67,18491.67,146.661836
2020-11-21T12:05:00.000Z,18491.67,18536.45,18487.87,18536.45,18536.45,100.493083
2020-11-21T12:06:00.000Z,18536.45,18558.9,18509.01,18558.9,18558.9,118.708027
2020-11-21T12:07:00.000Z,18557.96,18580,18530,18560.01,18560.01,159.691414
2020-11-21T12:08:00.000Z,18560.01,18572,18536.12,18571,18571,77.065092
2020-11-21T12:09:00.000Z,18571,18572.8,18538.29,18540.5,18540.5,77.998456
2020-11-21T12:10:00.000Z,18542.64,18563.85,18539.22,18558.56,18558.56,50.964344
2020-11-21T12:11:00.000Z,18558.55,18595,18558,18592.41,18592.41,53.386831
2020-11-21T12:12:00.000Z,18593.98,18624.45,18585.86,18611.14,18611.14,117.500858
2020-11-21T12:13:00.000Z,18611.14,18646.28,18611.14,18617.7,18617.7,113.101376
2020-11-21T12:14:00.000Z,18617.7,18631.88,18608.62,18621.2,18621.2,56.06184
2020-11-21T12:15:00.000Z,18621.21,18630,18602.58,18629.99,18629.99,54.220967
2020-11-21T12:16:00.000Z,18629.99,18665.82,18623,18645.75,18645.75,120.955049
2020-11-21T12:17:00.000Z,18646.73,18677.71,18630.05,18677.71,18677.71,53.184656
2020-11-21T12:18:00.000Z,18677.92,18695,18665.52,18690.31,18690.31,132.981732
2020-11-21T12:19:00.000Z,18689.36,18700,18662.73,18668.84,18668.84,259.316474
2020-11-21T12:20:00.000Z,18668.83,18689.47,18666.01,18669.41,18669.41,43.028545
2020-11-21T12:21:00.000Z,18669.41,18669.42,18654.54,18667.27,18667.27,47.391794
2020-11-21T12:22:00.000Z,18666.94,18667.03,18639.04,18653.23,18653.23,51.305279
2020-11-21T12:23:00.000Z,18653.77,18668.07,18648.42,18657.51,18657.51,29.354292
2020-11-21T12:24:00.000Z,18657.51,18675.2,18652.44,18673.82,18673.82,46.636659
2020-11-21T12:25:00.000Z,18673.81,18685,18661.51,18684.49,18684.49,48.170773
2020-11-21T12:26:00.000Z,18684.48,18684.5,18662.5,18662.51,18662.51,81.824682
2020-11-21T12:27:00.000Z,18662.51,18673.99,18659.39,18672.02,18672.02,52.18706
2020-11-21T12:28:00.000Z,18672.03,18683.99,18665.53,18669.99,18669.99,41.132621
2020-11-21T12:29:00.000Z,18670,18684.24,18670,18674.91,18674.91,36.345285
2020-11-21T12:30:00.000Z,18674.92,18674.92,18646,18657.99,18657.99,37.143027
2020-11-21T12:31:00.000Z,18656.78,18667.74,18651.5,18657.22,18657.22,20.015767
2020-11-21T12:32:00.000Z,18657.22,18658,18644.5,18647.79,18647.79,28.452112
2020-11-21T12:33:00.000Z,18647.78,18647.79,18622.56,18645.99,18645.99,52.590436
2020-11-21T12:34:00.000Z,18645.99,18655.33,18641.9,18645.47,18645.47,25.670204
2020-11-21T12:35:00.000Z,18645.47,18645.47,18631.26,18631.28,18631.28,22.885735
2020-11-21T12:36:00.000Z,18631.17,18639.99,18623,18625.48,18625.48,28.467482
2020-11-21T12:37:00.000Z,18625.48,18632.25,18620.58,18630.36,18630.36,39.113742
2020-11-21T12:38:00.000Z,18630.36,18644.47,18627.4,18640.34,18640.34,39.695025
2020-11-21T12:39:00.000Z,18640.34,18649,18639,18641.92,18641.92,40.274058
2020-11-21T12:40:00.000Z,18641.92,18654.09,18631.27,18654,18654,54.973068
2020-11-21T12:41:00.000Z,18654,18662,18654,18659.11,18659.11,27.284636
2020-11-21T12:42:00.000Z,18659.12,18671.21,18652.94,18671.21,18671.21,31.993945
2020-11-21T12:43:00.000Z,18671.2,18673.99,18666.62,18668.6,18668.6,22.487598
2020-11-21T12:44:00.000Z,18668.77,18668.78,18648.22,18656.54,18656.54,58.310388
2020-11-21T12:45:00.000Z,18656.55,18674,18655.5,18666.23,18666.23,43.885502
2020-11-21T12:46:00.000Z,18665.68,18668.49,18657.29,18666.99,18666.99,40.997542
2020-11-21T12:47:00.000Z,18666.98,18666.99,18641.45,18650.98,18650.98,39.044555
2020-11-21T12:48:00.000Z,18650.99,18673.29,18650.98,18667.27,18667.27,39.722022
2020-11-21T12:49:00.000Z,18667.27,18683,18661.74,18677.39,18677.39,62.389742
2020-11-21T12:50:00.000Z,18677.4,18680,18664,18673.89,18673.89,28.444443
2020-11-21T12:51:00.000Z,18673.89,18682.45,18667.01,18671.93,18671.93,21.306164
2020-11-21T12:52:00.000Z,18671.93,18671.93,18653.24,18659.28,18659.28,36.747709
2020-11-21T12:53:00.000Z,18659.28,18665,18653.88,18661.29,18661.29,20.849069
2020-11-21T12:54:00.000Z,18661.28,18662,18654.96,18660.06,18660.06,20.801799
2020-11-21T12:55:00.000Z,18660.07,18661.06,18642.82,18644.56,18644.56,51.758804
2020-11-21T12:56:00.000Z,18644.55,18651,18623.52,18636.46,18636.46,46.931757
2020-11-21T12:57:00.000Z,18636.47,18638.84,18623.61,18625.4,18625.4,55.620367
2020-11-21T12:58:00.000Z,18625.4,18643.89,18625.07,18643.88,18643.88,50.45711
2020-11-21T12:59:00.000Z,18643.72,18643.72,18632,18641.43,18641.43,23.443481
2020-11-21T13:00:00.000Z,18641.43,18662,18641.3,18659.01,18659.01,32.345689
2020-11-21T13:01:00.000Z,18659.48,18659.48,18645.97,18656.72,18656.72,21.587332
2020-11-21T13:02:00.000Z,18656.72,18678.22,18655.11,18677.81,18677.81,33.31769
2020-11-21T13:03:00.000Z,18677.82,18696.98,18677.82,18694.31,18694.31,64.078373
2020-11-21T13:04:00.000Z,18694.31,18697.99,18671,18691.74,18691.74,72.878158
2020-11-21T13:05:00.000Z,18691.74,18693.88,18679.03,18693.61,18693.61,45.940894
2020-11-21T13:06:00.000Z,18693.62,18696.96,18682,18688.26,18688.26,47.995909
2020-11-21T13:07:00.000Z,18688.26,18691.72,18675.78,18690.75,18690.75,58.133447
2020-11-21T13:08:00.000Z,18690.74,18692.36,18673.16,18691.27,18691.27,34.421423
2020-11-21T13:09:00.000Z,18691.06,18707.69,18690.86,18703.98,18703.98,90.70316
2020-11-21T13:10:00.000Z,18703.98,18704,18684,18695.84,18695.84,54.40889
2020-11-21T13:11:00.000Z,18695.83,18699.99,18681.83,18685.78,18685.78,33.497301
2020-11-21T13:12:00.000Z,18685.78,18694,18676.68,18680.88,18680.88,48.5676
2020-11-21T13:13:00.000Z,18680.46,18691.35,18678.1,18682.42,18682.42,34.01521
2020-11-21T13:14:00.000Z,18682.42,18696.83,18681.52,18694.65,18694.65,24.100276
2020-11-21T13:15:00.000Z,18694.64,18700,18675.78,18680.3,18680.3,40.471339
2020-11-21T13:16:00.000Z,18680.29,18680.3,18660.77,18671.57,18671.57,47.994972
2020-11-21T13:17:00.000Z,18671.57,18671.57,18657.56,18663.61,18663.61,44.219786
2020-11-21T13:18:00.000Z,18663.62,18663.62,18641.31,18643.7,18643.7,36.80485
2020-11-21T13:19:00.000Z,18643.55,18651,18638.96,18647.91,18647.91,49.683039
2020-11-21T13:20:00.000Z,18647.9,18666.57,18646.72,18665.24,18665.24,25.879541
2020-11-21T13:21:00.000Z,18665.25,18674.69,18660.63,18664.7,18664.7,38.224079
2020-11-21T13:22:00.000Z,18664.7,18664.7,18650.61,18653.16,18653.16,21.019723
2020-11-21T13:23:00.000Z,18653.17,18657.2,18651.65,18652.04,18652.04,16.490885
2020-11-21T13:24:00.000Z,18652.04,18674.99,18648.89,18672.87,18672.87,24.479765
2020-11-21T13:25:00.000Z,18672.07,18690.33,18672.07,18675.91,18675.91,33.820704
2020-11-21T13:26:00.000Z,18675.91,18683.98,18662.11,18680.38,18680.38,22.507219
2020-11-21T13:27:00.000Z,18680.37,18680.37,18670.95,18674.66,18674.66,34.745383
2020-11-21T13:28:00.000Z,18674.65,18686.64,18671,18676,18676,90.659253
2020-11-21T13:29:00.000Z,18676,18699,18673.8,18697.13,18697.13,95.647235
2020-11-21T13:30:00.000Z,18697.14,18699.99,18693.94,18699.63,18699.63,35.710538
2020-11-21T13:31:00.000Z,18699.63,18703,18687.89,18701.23,18701.23,85.348731
2020-11-21T13:32:00.000Z,18701.24,18702.98,18689.5,18701.68,18701.68,37.896539
2020-11-21T13:33:00.000Z,18701.68,18703,18695.01,18695.31,18695.31,47.65755
2020-11-21T13:34:00.000Z,18695.31,18720,18692.75,18720,18720,163.558793
2020-11-21T13:35:00.000Z,18719.99,18745.33,18719.99,18737.93,18737.93,131.181175
2020-11-21T13:36:00.000Z,18737.7,18768.54,18737.14,18764.35,18764.35,211.722241
2020-11-21T13:37:00.000Z,18764.35,18770,18740.96,18769.99,18769.99,108.518579
2020-11-21T13:38:00.000Z,18769.99,18775,18748.94,18771.74,18771.74,116.132032
2020-11-21T13:39:00.000Z,18771.37,18797.09,18771.18,18792.97,18792.97,191.59336
2020-11-21T13:40:00.000Z,18792.96,18810,18787.73,18806.02,18806.02,348.475693
2020-11-21T13:41:00.000Z,18806.02,18815.6,18800.99,18815.6,18815.6,121.242947
2020-11-21T13:42:00.000Z,18815.61,18824.68,18785.97,18800.17,18800.17,125.320713
2020-11-21T13:43:00.000Z,18800.16,18807.09,18753.26,18790.26,18790.26,184.805832
2020-11-21T13:44:00.000Z,18790.26,18803.14,18773.55,18787.3,18787.3,67.542285
2020-11-21T13:45:00.000Z,18787.29,18793,18764.09,18770,18770,69.700486
2020-11-21T13:46:00.000Z,18772.45,18775,18755.01,18766.28,18766.28,61.061439
2020-11-21T13:47:00.000Z,18766.29,18788.09,18751.72,18781.03,18781.03,65.580374
2020-11-21T13:48:00.000Z,18781.02,18795,18735.63,18791.97,18791.97,96.470348
2020-11-21T13:49:00.000Z,18791.97,18794.42,18778.01,18783,18783,46.563639
2020-11-21T13:50:00.000Z,18783,18800,18783,18787.09,18787.09,89.528831
2020-11-21T13:51:00.000Z,18787.09,18791.5,18782.56,18786.23,18786.23,31.387714
2020-11-21T13:52:00.000Z,18786.23,18786.29,18777.75,18785.33,18785.33,32.903302
2020-11-21T13:53:00.000Z,18785.32,18785.33,18777.84,18782.06,18782.06,111.680786
2020-11-21T13:54:00.000Z,18782.06,18793.69,18777.4,18788.46,18788.46,70.566047
2020-11-21T13:55:00.000Z,18788.45,18800,18787.9,18800,18800,49.963852
2020-11-21T13:56:00.000Z,18800,18805,18789.73,18793.01,18793.01,78.590363
2020-11-21T13:57:00.000Z,18793.01,18815.43,18791.98,18799.58,18799.58,65.585707
2020-11-21T13:58:00.000Z,18799.59,18803.69,18788.04,18789.11,18789.11,74.964966
2020-11-21T13:59:00.000Z,18789.11,18819.22,18788.51,18794.82,18794.82,76.020058
2020-11-21T14:00:00.000Z,18794.82,18808.82,18781.99,18782,18782,58.439102
2020-11-21T14:01:00.000Z,18781.99,18781.99,18754.18,18768.51,18768.51,60.342354
2020-11-21T14:02:00.000Z,18768.51,18771.5,18753.24,18763.29,18763.29,35.378332
2020-11-21T14:03:00.000Z,18763.3,18764,18716,18744.55,18744.55,113.453768
2020-11-21T14:04:00.000Z,18743.95,18749.48,18707,18741.23,18741.23,75.075645
2020-11-21T14:05:00.000Z,18741.23,18770,18734.81,18770,18770,47.262346
2020-11-21T14:06:00.000Z,18769.76,18774,18737.5,18748.15,18748.15,58.043531
2020-11-21T14:07:00.000Z,18748.48,18758,18731.29,18737.44,18737.44,45.890375
2020-11-21T14:08:00.000Z,18737.85,18770.37,18737.85,18759.14,18759.14,46.181831
2020-11-21T14:09:00.000Z,18759.14,18768.65,18745.45,18764.24,18764.24,49.106061
2020-11-21T14:10:00.000Z,18764.23,18765.47,18745.71,18755.6,18755.6,30.770695
2020-11-21T14:11:00.000Z,18755.61,18764.81,18746.25,18761.51,18761.51,36.560081
2020-11-21T14:12:00.000Z,18761.51,18791.6,18753,18781.18,18781.18,81.501874
2020-11-21T14:13:00.000Z,18781.18,18791.5,18778.01,18778.13,18778.13,47.212455
2020-11-21T14:14:00.000Z,18778.13,18787.01,18763.05,18764.04,18764.04,73.885729
2020-11-21T14:15:00.000Z,18764.03,18770.08,18742.17,18761.59,18761.59,67.703595
2020-11-21T14:16:00.000Z,18761.59,18772.99,18755.37,18765.89,18765.89,56.825568
2020-11-21T14:17:00.000Z,18765.89,18765.89,18744.01,18752.99,18752.99,57.673427
2020-11-21T14:18:00.000Z,18752.99,18753,18736.91,18742.68,18742.68,46.041417
2020-11-21T14:19:00.000Z,18742.67,18755.46,18731.54,18737.36,18737.36,86.015743
2020-11-21T14:20:00.000Z,18737.36,18740.34,18715,18716.66,18716.66,101.008232
2020-11-21T14:21:00.000Z,18716.66,18718.25,18684.13,18684.13,18684.13,95.14196
2020-11-21T14:22:00.000Z,18684.12,18695.86,18661.72,18695.86,18695.86,102.385645
2020-11-21T14:23:00.000Z,18695.86,18715.14,18677.95,18699.09,18699.09,68.1137
2020-11-21T14:24:00.000Z,18698.77,18706.5,18685.87,18695.63,18695.63,54.308157
2020-11-21T14:25:00.000Z,18695.63,18709.92,18655.2,18655.21,18655.21,81.40972
